"","feature","anovas.Timepoint DenDF","anovas.Timepoint F value","anovas.Timepoint Mean Sq","anovas.Timepoint NumDF","anovas.Timepoint Pr(>F)","anovas.Timepoint Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","anovas.Treatment:Timepoint DenDF","anovas.Treatment:Timepoint F value","anovas.Treatment:Timepoint Mean Sq","anovas.Treatment:Timepoint NumDF","anovas.Treatment:Timepoint Pr(>F)","anovas.Treatment:Timepoint Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.TimepointD32 2.5 %","coefs.TimepointD32 97.5 %","coefs.TimepointD32 df","coefs.TimepointD32 Estimate","coefs.TimepointD32 Pr(>|t|)","coefs.TimepointD32 Std. Error","coefs.TimepointD32 t value","coefs.Treatmentabx+FMTDNBS 2.5 %","coefs.Treatmentabx+FMTDNBS 97.5 %","coefs.Treatmentabx+FMTDNBS df","coefs.Treatmentabx+FMTDNBS Estimate","coefs.Treatmentabx+FMTDNBS Pr(>|t|)","coefs.Treatmentabx+FMTDNBS Std. Error","coefs.Treatmentabx+FMTDNBS t value","coefs.Treatmentabx+FMTDNBS:TimepointD32 2.5 %","coefs.Treatmentabx+FMTDNBS:TimepointD32 97.5 %","coefs.Treatmentabx+FMTDNBS:TimepointD32 df","coefs.Treatmentabx+FMTDNBS:TimepointD32 Estimate","coefs.Treatmentabx+FMTDNBS:TimepointD32 Pr(>|t|)","coefs.Treatmentabx+FMTDNBS:TimepointD32 Std. Error","coefs.Treatmentabx+FMTDNBS:TimepointD32 t value","anovas.Timepoint Pr(>F).BH","anovas.Treatment Pr(>F).BH","anovas.Treatment:Timepoint Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.TimepointD32 Pr(>|t|).BH","coefs.Treatmentabx+FMTDNBS Pr(>|t|).BH","coefs.Treatmentabx+FMTDNBS:TimepointD32 Pr(>|t|).BH"
"22","acetyl-CoA to crotonyl-CoA",11.1357530770975,0.173653456906471,0.0579659099014596,1,0.684804733584394,0.0579659099014596,13.7636882223384,0.44878054797472,0.149803944435389,1,0.51399746605409,0.149803944435389,11.1357530763558,5.30136386180576,1.7696070406119,1,0.0415807740266463,1.7696070406119,-0.996845308246379,0.224461883918473,22.9992036067015,-0.386191712163953,0.227649866493648,0.311563682240686,-1.23952737169673,0.00906985958763307,1.26780158740451,10.606772775188,0.638435723496074,0.073209531081804,0.321110933095097,1.98820923766866,-0.0947578632244965,1.68654144141038,24.0674095484441,0.795891789092942,0.0926062785295329,0.454421438017622,1.75143979246437,-2.00154677073142,-0.160833016349424,11.1357530763558,-1.08118989354042,0.0415807740266463,0.469578463915999,-2.30246907944618,0.923895328727135,0.834528416975489,0.678288944119422,0.334209378469399,0.923049036480778,0.769883511633319,0.678288944119422
"23","butyrate production I",27.0000000001253,0.895130823409366,0.459953825119763,1,0.35248159974895,0.459953825119763,27.0000000001253,1.2654002758299,0.650212998987961,1,0.270532451085639,0.650212998987961,27.0000000001252,1.06634869197048,0.547932376985047,1,0.310933209252045,0.547932376985047,-1.0423125466022,0.0197324764473441,26.9999999999096,-0.511290035077428,0.0699375757770243,0.270934831309866,-1.88713290426903,-0.203810492718479,1.29814798272903,26.9999999999095,0.547168745005276,0.164745121807965,0.383159712957679,1.42804351945454,-0.185036857392154,1.37825108808238,26.9999999997365,0.596607115345114,0.14625579932999,0.398805273414601,1.49598602404857,-1.65504079770895,0.512849527569203,27.0000000001252,-0.571095635069872,0.310933209252045,0.553043408546839,-1.03264160867674,0.923895328727135,0.706023691243569,0.967585100793558,0.134047020239297,0.923049036480778,0.769883511633319,0.967585100793558
"24","succinate production",26.9999999990911,0.289706679049405,0.0995475812262911,1,0.594818355532055,0.0995475812262911,26.9999999990933,1.88104318553703,0.646354788632527,1,0.181506790305893,0.646354788632527,26.9999999990912,0.114185668936711,0.0392359167922986,1,0.738041554095786,0.0392359167922986,-0.688595683537605,0.179895009631982,26.9999999994012,-0.254350336952811,0.261035106236828,0.221557819434472,-1.14800884754166,-0.812238150886506,0.415993166188734,26.9999999991795,-0.198122492348886,0.532501260058262,0.31333007309404,-0.632312405867992,-0.405468037802241,0.872915648315277,26.9999999992143,0.233723805256518,0.479731051573006,0.32612427988505,0.716670973835187,-0.73357711543767,1.03922208841363,26.9999999990912,0.152822486487978,0.738041554095786,0.452253005115122,0.337913700427655,0.923895328727135,0.706023691243569,0.967585100793558,0.37523796521544,0.923049036480778,0.769883511633319,0.967585100793558
"25","homoacetogenesis",26.9999999998122,0.645036674297192,0.467127106711954,1,0.428906736320161,0.467127106711954,26.9999999997484,2.23143047303227,1.61597270702813,1,0.146824149142353,1.61597270702813,26.9999999998143,1.39062942090778,1.00707560326698,1,0.248586161046343,1.00707560326698,-1.34383780140398,-0.083014003142215,26.9999999999083,-0.713425902273098,0.0351523688003295,0.321644634342004,-2.21805628355209,-0.240763241896792,1.54231087336776,26.9999999996978,0.650773815735483,0.163997971643874,0.454874204150997,1.43066766547055,-1.03120006060843,0.824682319528751,26.9999999997286,-0.103258870539841,0.828991473059957,0.473448082407674,-0.218099670009704,-2.06106431240804,0.512581488674568,26.9999999998143,-0.774241411866734,0.248586161046343,0.656554360534988,-1.17924951596674,0.923895328727135,0.706023691243569,0.967585100793558,0.0808504482407577,0.923049036480778,0.928819438078527,0.967585100793558
"26","propionate production II",26.9999999994741,1.23127208643672,0.896378625140766,1,0.276945340365534,0.896378625140766,26.9999999993429,1.11274318153187,0.81008837460359,1,0.300834803940918,0.81008837460359,26.9999999994105,3.39343648154472,2.47045633644835,1,0.0764654370584237,2.47045633644835,-1.69440643788551,-0.430258805337603,26.9999999993701,-1.06233262161156,0.00276138006761737,0.322492566832692,-3.29413056569049,-0.652790000911264,1.13498472587982,26.9999999993701,0.24109736248428,0.601376097324046,0.456073361779305,0.52863723841198,0.0231368874840004,1.88391181921693,26.9999999994479,0.953524353350466,0.0546655261983305,0.474696205239098,2.00870439415076,-2.50286102844931,0.0775695209588008,26.9999999994105,-1.21264575374525,0.0764654370584237,0.658285195483748,-1.84212824785483,0.923895328727135,0.706023691243569,0.678288944119422,0.0127023483110399,0.923049036480778,0.628653551280801,0.678288944119422
"27","propionate production III",26.9999999997204,0.153445423976025,0.073409440152821,1,0.698339003885683,0.073409440152821,26.9999999997204,1.2155554120709,0.581530813775186,1,0.279965487138289,0.581530813775186,26.9999999997203,0.00241844922333579,0.00115700422288803,1,0.961139648953767,0.00115700422288803,-0.693857266200907,0.330916624611482,26.9999999997052,-0.181470320794712,0.493515693666247,0.261426714698758,-0.694153698116967,-0.606985031938929,0.842264102813796,26.9999999997048,0.117639535437433,0.75278795744222,0.369713205493626,0.318191326924246,-0.446919413388305,1.06150691089692,26.9999999997829,0.30729374875431,0.431513996493384,0.384809704714858,0.798560288343073,-1.07214843335732,1.01966251182347,26.9999999997203,-0.0262429607669238,0.961139648953767,0.533635046786761,-0.0491777309697772,0.923895328727135,0.706023691243569,0.967585100793558,0.608081836838769,0.923049036480778,0.769883511633319,0.967585100793558
"28","lactate production",9.11774171450323,2.6739889809865,1.40511947083837,1,0.135993623082218,1.40511947083837,9.47423558532927,0.30653969124344,0.16107953017519,1,0.592636122199985,0.16107953017519,9.11774171656405,1.5717392317736,0.825912677033864,1,0.2411455198944,0.825912677033864,0.437590608277951,1.55583509916526,26.8452487742838,0.996712853721603,0.00166868734532828,0.285271693691281,3.49390730227949,-0.656227466522215,0.871204923671502,8.46739797275924,0.107488728574643,0.789273813802404,0.389658280009712,0.275853829083176,-1.34226838293595,0.303428711354198,26.9049909455438,-0.519419835790877,0.226695618718401,0.419828401764318,-1.2372193820333,-0.397944097482332,1.81070689960833,9.11774171656405,0.706381401062999,0.2411455198944,0.563441730182855,1.25369024554457,0.923895328727135,0.834528416975489,0.967585100793558,0.00959495223563764,0.923049036480778,0.769883511633319,0.967585100793558
"29","ethanol production I",9.15953407843431,0.329796216139974,0.124398742652795,1,0.579607230998278,0.124398742652795,9.70719646424014,0.979907633371015,0.369620000295859,1,0.346253796040328,0.369620000295859,9.15953407938166,0.00215287140314255,0.000812060546899737,1,0.963988110648545,0.000812060546899737,0.228155219881883,1.19698122678853,26.6493257926854,0.712568223335206,0.00769328826583339,0.247154033071174,2.88309365006398,-0.797719318942014,0.500252143917014,8.51078175073498,-0.1487335875125,0.664519626624363,0.331121253527427,-0.44918163943886,-0.98533005635931,0.440108249789669,26.7832192187964,-0.27261090328482,0.459985392378584,0.363638902906547,-0.749674749059728,-0.917098459919713,0.96157303415286,9.15953407938166,0.0222372871165732,0.963988110648545,0.479261738708286,0.0463990452826623,0.923895328727135,0.706023691243569,0.967585100793558,0.0265418445171252,0.923049036480778,0.769883511633319,0.967585100793558
"30","fucose degradation",26.9999999998838,0.239272096966673,0.105264912311986,1,0.628682594850135,0.105264912311986,26.9999999998905,0.00950001521842153,0.00417941866856694,1,0.923074677437932,0.00417941866856694,26.9999999998871,1.29266317712165,0.568691785267365,1,0.26554790906457,0.568691785267365,-1.35564498157597,-0.372936158470036,26.9999999997963,-0.864290570023001,0.0018687356609247,0.250695632893618,-3.44756930963278,-0.529130880845546,0.860629264654563,26.9999999997945,0.165749191904508,0.643887393037615,0.35453716406586,0.467508652699997,-0.407408661292759,1.03909955985758,26.9999999999205,0.315845449282412,0.399575942486675,0.369013979991524,0.855917299636364,-1.58478654958267,0.421159435701083,26.9999999998871,-0.581813556940794,0.26554790906457,0.511730317777878,-1.13695346304132,0.923895328727135,0.976583362046547,0.967585100793558,0.00991867389260031,0.923049036480778,0.769883511633319,0.967585100793558
"31","galactose degradation",26.9999999994606,0.000953983877586231,0.00014193449718034,1,0.975587140704461,0.00014193449718034,26.9999999999547,0.00509655435707181,0.000758269502261972,1,0.943613432638174,0.000758269502261972,26.9999999994631,0.575484805843264,0.0856210974539305,1,0.454659261475782,0.0856210974539305,0.675092599992591,1.24657456700876,26.9999999995028,0.960833583500674,4.53447131008308e-07,0.14578889498071,6.59058142684879,-0.521571633424169,0.286625914981747,26.9999999992885,-0.117472859221211,0.573545652112283,0.206176632525107,-0.569768056556584,-0.522853907124204,0.318344771560036,26.9999999996231,-0.102254567782084,0.637552438107297,0.214595442905969,-0.476499250857298,-0.357512184142369,0.80902049618401,26.9999999994631,0.22575415602082,0.454659261475782,0.297590335722452,0.758607148557977,0.989934010420703,0.976583362046547,0.967585100793558,2.11039044713577e-05,0.923049036480778,0.83002109866799,0.967585100793558
"32","arabinose degradation",26.9999999998268,0.552354346372808,0.317272400311356,1,0.463775563548981,0.317272400311356,26.9999999999073,0.0244435917391089,0.0140404019163154,1,0.876924665870556,0.0140404019163154,26.9999999998242,0.029962454258279,0.0172104371843346,1,0.863866583068363,0.0172104371843346,-1.04447306626613,0.0784146370626786,26.9999999995972,-0.483029214601725,0.103276302548713,0.286456208426788,-1.68622358459086,-1.06189447631447,0.526108542755108,26.9999999998624,-0.267892966779679,0.514034113080329,0.405110254983138,-0.661284091144102,-0.922739416322434,0.730106529600918,26.9999999997902,-0.0963164433607579,0.821036057939328,0.421652121916727,-0.228426321971124,-1.0448282949504,1.24725663138399,26.9999999998242,0.101214168216798,0.863866583068363,0.584726286914981,0.173096661603507,0.923895328727135,0.975932289436586,0.967585100793558,0.178570825494145,0.923049036480778,0.928819438078527,0.967585100793558
"33","fructose degradation",26.9999999994567,1.44777274610546,0.74886213042848,1,0.23933028027876,0.74886213042848,26.9999999994567,1.84694773230953,0.955335854558633,1,0.185383662921188,0.955335854558633,26.9999999994567,0.0214009158306922,0.0110696485102402,1,0.884778839047128,0.0110696485102402,-0.0845841695029609,0.980980476528379,26.9999999994139,0.448198153512709,0.110777260396293,0.271832710814173,1.64880139763276,-0.460231517838062,1.04670445616475,26.9999999994124,0.293236469163341,0.452205786796157,0.384429506330047,0.762783460517173,-1.2018660961872,0.36660259403981,26.9999999995407,-0.417631751073696,0.305857459563583,0.400126916259404,-1.04374820613903,-1.0063642361276,1.16871048947753,26.9999999994567,0.0811731266749693,0.884778839047128,0.554876197410218,0.146290518594652,0.923895328727135,0.706023691243569,0.967585100793558,0.186430023593762,0.923049036480778,0.769883511633319,0.967585100793558
"34","trehalose degradation",27.000000000191,1.64270555239393,0.894944376591161,1,0.210852254766256,0.894944376591161,27.000000000191,0.682517247032777,0.371834727939112,1,0.415962197830578,0.371834727939112,27.0000000001909,0.0818101232518457,0.0445700750483078,1,0.777042314070028,0.0445700750483078,-1.39063339586325,-0.297061788856845,26.9999999999066,-0.843847592360048,0.00540648185873549,0.278977475002693,-3.02478754728102,-0.326898825530379,1.21964497252422,27.0000000001848,0.446373073496919,0.267838632673651,0.39453372874541,1.13139394929897,-0.488178329136958,1.12151549141078,27.0000000001137,0.31666858113691,0.447313553680566,0.410643724385957,0.771151639076989,-1.27900157805413,0.953242117246785,27.0000000001909,-0.162879730403674,0.777042314070028,0.569460386238873,-0.286024689934009,0.923895328727135,0.735933119238715,0.967585100793558,0.0207248471251527,0.923049036480778,0.769883511633319,0.967585100793558
"35","sucrose degradation I",26.9999999996285,2.19917577067337,0.959347652577671,1,0.149664192194969,0.959347652577671,26.9999999992949,0.733291240446279,0.319884039993086,1,0.399354825288435,0.319884039993086,26.9999999992949,0.133340324025395,0.0581671226800307,1,0.717838471516855,0.0581671226800307,0.0685748254239786,1.0471340252384,26.9999999990627,0.55785442533119,0.0339123547679573,0.24963703607137,2.23466210827668,-0.407146482885582,0.976745209076936,26.9999999992364,0.284799363095677,0.426885373203563,0.353040082082753,0.806705463627555,-1.03141508808468,0.408985052966337,26.9999999992404,-0.311215017559171,0.404470381542993,0.367455767660199,-0.846945523649975,-0.812664462580607,1.18481113962901,26.9999999992949,0.186073338524202,0.717838471516855,0.509569466063012,0.365157943943981,0.923895328727135,0.735933119238715,0.967585100793558,0.0806880165168638,0.923049036480778,0.769883511633319,0.967585100793558
"36","hydrogen metabolism",7.2339792894787,0.871226048880132,0.372955346734693,1,0.380716033240871,0.372955346734693,8.02427959650002,0.846159695207813,0.362224916168193,1,0.384459965049201,0.362224916168193,7.23397928959874,1.44252558340755,0.617517841466021,1,0.267575548476798,0.617517841466021,-1.38490455661859,-0.308100376897035,25.7781924498102,-0.84650246675781,0.00485297133268173,0.274699991483325,-3.08155257736583,-0.146309897908414,1.24392259304034,6.68074471101445,0.548806347565961,0.167712595350453,0.354657662567967,1.54742560358691,-0.76011881980632,0.823035383079105,26.2264924606182,0.0314582816363923,0.938505622314852,0.403873289349484,0.0778914636495567,-1.62551307174413,0.390261114941312,7.23397928959874,-0.617625978401411,0.267575548476798,0.514237558084132,-1.20105186541113,0.923895328727135,0.735933119238715,0.967585100793558,0.0196973542326494,0.923049036480778,0.939019780618713,0.967585100793558
"37","sucrose degradation II",27.0000000003519,0.00477779891891674,0.00481936260120384,1,0.945402196842016,0.00481936260120384,27.0000000003519,1.44838697644522,1.46098698266972,1,0.239233189936112,1.46098698266972,27.0000000003519,0.0841470735180726,0.084879097257131,1,0.773970391270914,0.084879097257131,-0.893600674766469,0.594423319863996,27.0000000002503,-0.149588677451236,0.696628873375037,0.379604933143621,-0.394064102941045,-1.13779879455297,0.966584919790018,27.0000000002503,-0.0856069373814781,0.87449039085452,0.536842444795441,-0.159463802110688,-1.67381406051252,0.516497953476507,27.0000000001683,-0.578658053518008,0.309573259312943,0.558763332200472,-1.03560491566114,-1.29393430545051,1.74348195443497,27.0000000003519,0.22477382449223,0.773970391270914,0.774865325037661,0.290081149884084,0.989934010420703,0.706023691243569,0.967585100793558,0.762974480363136,0.957587490201299,0.769883511633319,0.967585100793558
"38","melibiose degradation",26.9999999999871,0.262362811290818,0.166040712373944,1,0.612666189109487,0.166040712373944,26.9999999999116,1.28309502097682,0.812028237837029,1,0.26728358860061,0.812028237837029,26.9999999999139,1.04320272021386,0.660208365516958,1,0.316142712248257,0.660208365516958,0.235880851942927,1.41453183497256,26.9999999996531,0.825206343457746,0.0106428457375105,0.300681796279597,2.74445062410897,-0.989683970525742,0.677180234979151,26.9999999996912,-0.156251867773296,0.716145000908139,0.425228274257309,-0.367454088151124,-0.83328774891483,0.901639522248503,26.9999999997499,0.0341758866668362,0.939019780618713,0.44259162026655,0.0772176541576947,-0.57607352007474,1.82983772430226,26.9999999999139,0.626882102113763,0.316142712248257,0.613764146523744,1.02137295843088,0.923895328727135,0.706023691243569,0.967585100793558,0.0333798343585555,0.923049036480778,0.939019780618713,0.967585100793558
"39","lactose and galactose degradation",26.9999999997615,0.664359135179997,0.320043489654437,1,0.422157130062697,0.320043489654437,26.9999999997615,5.65078221877405,2.72216631759524,1,0.024793597178228,2.72216631759524,26.9999999997614,0.0171031308198352,0.00823913660811392,1,0.896919744415029,0.00823913660811392,-0.999408629368987,0.0289204325838324,26.9999999997215,-0.485244098392577,0.0753285973005197,0.262333662777517,-1.84972105087447,-0.980386339274062,0.473890566722016,26.9999999996699,-0.253247886276023,0.500664464491479,0.370995823766975,-0.68261654189156,-1.42830717643,0.0853522180804234,26.9999999995064,-0.671477479174788,0.093439426295377,0.38614469613982,-1.73892710656746,-0.979503617793235,1.1195642900895,26.9999999997614,0.0700303361481307,0.896919744415029,0.535486346800225,0.130778938747167,0.923895328727135,0.465196243663868,0.967585100793558,0.140477654425293,0.923049036480778,0.769883511633319,0.967585100793558
"40","maltose degradation",11.7023058056216,0.0275381764978058,0.0140602661969231,1,0.871031665802937,0.0140602661969231,13.0715063567784,5.30743718009142,2.7098373627418,1,0.0382877561767063,2.7098373627418,11.7023058077551,1.8574440117271,0.948361895089335,1,0.198570128563028,0.948361895089335,-0.54354635900364,0.692748977923483,25.848232317496,0.0746013094599214,0.814879107026401,0.315387258816709,0.236538754735418,-1.10241637597731,0.424888574123915,11.0216812474816,-0.338763900926697,0.403133306445761,0.389625769184641,-0.869459691117501,-2.11325977980462,-0.297787569591286,26.2581822578843,-1.20552367469795,0.0150044908027039,0.463139176161794,-2.60294040484455,-0.337980468582236,1.8809047296419,11.7023058077551,0.771462130529832,0.198570128563028,0.566052543752442,1.3628807767839,0.969373950651656,0.528371035238547,0.967585100793558,0.851919066436691,0.923049036480778,0.319496521040061,0.967585100793558
"41","glyoxylate bypass",26.9999999991806,0.599896021959527,0.304008217588252,1,0.445347787274618,0.304008217588252,26.9999999991806,3.93019401865942,1.99169728528266,1,0.0576874418336666,1.99169728528266,26.9999999991806,0.504548257529531,0.255689004167391,1,0.483599079572189,0.255689004167391,-0.980722266030244,0.0739893696205783,26.9999999991235,-0.453366448204833,0.10351931912704,0.269064034842031,-1.68497602613819,-0.728159808772917,0.763427690757186,26.9999999991234,0.0176339409921345,0.96337840213508,0.380514007220427,0.0463424227689979,-0.426896996925389,1.12559649457487,26.9999999992773,0.349349748824741,0.385518510497781,0.396051535575687,0.882081541022024,-0.686337708386831,1.46658340254713,26.9999999991806,0.390122847080151,0.483599079572189,0.549224661247842,0.710315604171505,0.923895328727135,0.648630744556161,0.967585100793558,0.178570825494145,0.977545731578242,0.769883511633319,0.967585100793558
"42","glycerol degradation II",7.22370468977524,0.203762220948072,0.0410662146860435,1,0.664941969420662,0.0410662146860435,8.18985541517776,0.316786975594287,0.0638452107999585,1,0.588617136711696,0.0638452107999585,7.22370468917454,4.37632640787516,0.882004323302911,1,0.0735247372729232,0.882004323302911,0.384854533179022,1.1427052324511,25.2465357298181,0.763779882815063,0.000554513720801958,0.193332812554188,3.95059624243034,-0.769033278331672,0.187802275878167,6.67968310903394,-0.290615501226752,0.274402612152488,0.24409518791091,-1.19058267274331,-0.806193726465995,0.307392498444422,25.871835525936,-0.249400614010787,0.388070973767136,0.28408333869761,-0.877913555769137,0.0467669529384797,1.43554528720127,7.22370468917454,0.741156120069873,0.0735247372729232,0.35428669741314,2.09196711443444,0.923895328727135,0.834528416975489,0.678288944119422,0.00382614467353351,0.923049036480778,0.769883511633319,0.678288944119422
"43","glycerol degradation I",26.9999999993822,0.170867318271494,0.130838692857465,1,0.682606884452938,0.130838692857465,26.9999999998246,0.0108425361184404,0.00830248445020078,1,0.917837810384727,0.00830248445020078,26.9999999994465,0.630075224030819,0.482469202115522,1,0.434248859504579,0.482469202115522,-0.845643558847912,0.450841939360547,26.9999999992945,-0.197400809743682,0.5555850314008,0.33074217394681,-0.596841967228008,-1.0451663683753,0.788341006611144,26.9999999992934,-0.128412680882077,0.785760513421873,0.46774006804434,-0.274538551762265,-1.25728478949153,0.651090191648309,26.9999999993751,-0.30309729892161,0.538782461094495,0.486839298117939,-0.622581825447014,-0.787324412829039,1.85911552844493,26.9999999994465,0.535895557807943,0.434248859504579,0.675124635490434,0.793772778590208,0.923895328727135,0.976583362046547,0.967585100793558,0.660954606321641,0.923049036480778,0.784582322632025,0.967585100793558
"44","mucin degradation",26.999999999839,0.949315919626169,0.773600385855178,1,0.338542512602477,0.773600385855178,27.00000000061,3.45328402777149,2.81409149590954,1,0.0740614643802855,2.81409149590954,26.9999999998957,0.537876497788539,0.438317168846702,1,0.469634678808913,0.438317168846702,-0.686530216247362,0.650933545001353,26.9999999999386,-0.0177983356230044,0.9587816145481,0.341196004569079,-0.0521645487774196,-1.54041512132555,0.35104426901491,26.9999999999395,-0.594685426155322,0.228406620371331,0.482524017089104,-1.23244730851502,-0.592620561792143,1.3760727893292,27.0000000001697,0.391726113768528,0.442187867918511,0.502226920150101,0.779978328623748,-0.854256511922869,1.87582995851291,26.9999999998957,0.510786723295022,0.469634678808913,0.696463427892134,0.733400639342876,0.923895328727135,0.648630744556161,0.967585100793558,0.9587816145481,0.923049036480778,0.769883511633319,0.967585100793558
"45","glycolysis (preparatory phase)",26.9999999991612,0.00236663724708478,0.000467116156865368,1,0.961557823526798,0.000467116156865368,26.9999999995318,1.8976891716135,0.374557306516256,1,0.17964981852213,0.374557306516256,26.9999999995903,0.0219044900902168,0.00432340919236411,1,0.883441225550661,0.00432340919236411,0.615148832206678,1.27337578797671,26.9999999994927,0.944262310091692,5.73914985653601e-06,0.167918125272209,5.62334952561534,-0.499138719817429,0.431734768152099,26.9999999994926,-0.0337019758326648,0.888197092360625,0.237472090128222,-0.141919733870484,-0.273718233473597,0.69516561138171,26.9999999995051,0.210723688954057,0.401408638407703,0.247168787921038,0.852549752444372,-0.62107081325603,0.722529333895702,26.9999999995903,0.0507292603198359,0.883441225550661,0.34276143790138,0.148001655700931,0.989934010420703,0.706023691243569,0.967585100793558,0.000107847609876128,0.957587490201299,0.769883511633319,0.967585100793558
