"","feature","anovas.Timepoint DenDF","anovas.Timepoint F value","anovas.Timepoint Mean Sq","anovas.Timepoint NumDF","anovas.Timepoint Pr(>F)","anovas.Timepoint Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","anovas.Treatment:Timepoint DenDF","anovas.Treatment:Timepoint F value","anovas.Treatment:Timepoint Mean Sq","anovas.Treatment:Timepoint NumDF","anovas.Treatment:Timepoint Pr(>F)","anovas.Treatment:Timepoint Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.TimepointD42 2.5 %","coefs.TimepointD42 97.5 %","coefs.TimepointD42 df","coefs.TimepointD42 Estimate","coefs.TimepointD42 Pr(>|t|)","coefs.TimepointD42 Std. Error","coefs.TimepointD42 t value","coefs.TreatmentDNBS + FMTDNBS 2.5 %","coefs.TreatmentDNBS + FMTDNBS 97.5 %","coefs.TreatmentDNBS + FMTDNBS df","coefs.TreatmentDNBS + FMTDNBS Estimate","coefs.TreatmentDNBS + FMTDNBS Pr(>|t|)","coefs.TreatmentDNBS + FMTDNBS Std. Error","coefs.TreatmentDNBS + FMTDNBS t value","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 2.5 %","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 97.5 %","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 df","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 Estimate","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 Pr(>|t|)","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 Std. Error","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 t value","anovas.Timepoint Pr(>F).BH","anovas.Treatment Pr(>F).BH","anovas.Treatment:Timepoint Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.TimepointD42 Pr(>|t|).BH","coefs.TreatmentDNBS + FMTDNBS Pr(>|t|).BH","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 Pr(>|t|).BH"
"27","fructan degradation",29.9999999997883,0.00850387387917608,0.0049276523748651,1,0.927139123185361,0.0049276523748651,29.9999999997883,0.0808026103418847,0.0468218579442366,1,0.778165538743157,0.0468218579442366,29.9999999997883,0.215204198332702,0.124702164456115,1,0.646067243426221,0.124702164456115,0.189883540348168,1.31770587987622,29.9999999996586,0.753794710112196,0.0136658161973142,0.28771506732373,2.61993477478899,-0.952413439191451,0.642568209316478,29.9999999994156,-0.154922614937487,0.706073413652026,0.406890550308307,-0.38074763550075,-0.980588511591058,0.563745828953357,29.9999999994783,-0.20842134131885,0.600678609485422,0.393970081268311,-0.529028348162576,-0.833543172799595,1.35047539643683,29.9999999997883,0.258466111818616,0.646067243426221,0.557157832098876,0.463901065242043,0.938585285199995,0.930910229885049,0.910025967247523,0.0280149232044942,0.804139165548141,0.961461453265462,0.910025967247523
"28","acetyl-CoA to crotonyl-CoA",29.9999999995726,0.850408537969744,0.551238982667339,1,0.363794173036319,0.551238982667339,29.9999999995726,0.120347561475858,0.078009879243248,1,0.731079610375826,0.078009879243248,29.9999999995726,0.572008779265964,0.370778894473628,1,0.45536027841015,0.370778894473628,-0.54301028824479,0.649838028501125,29.9999999995576,0.0534138701281672,0.861844028135746,0.304303631636844,0.175528204644995,-0.794601033196989,0.892341234199002,29.999999999559,0.0488701005010066,0.910344041128855,0.430350322940211,0.113558879582382,-1.14174215572623,0.49163267118328,29.9999999995725,-0.325054742271477,0.44144535379763,0.416684908445606,-0.780097228584677,-0.709289419861181,1.60065141279306,29.9999999995726,0.445680996465939,0.45536027841015,0.589281448759967,0.756312620062606,0.532698610517467,0.930910229885049,0.855435624429651,0.942282804095082,0.933509568111939,0.961461453265462,0.855435624429651
"29","butyrate production I",29.9999999994619,4.62478181882591,1.39990664346227,1,0.0396933323898409,1.39990664346227,29.9999999994619,0.0973499226816192,0.0294675097856043,1,0.75719158756303,0.0294675097856043,29.9999999994619,0.374947854723342,0.113495514673249,1,0.544933244893242,0.113495514673249,-0.450928117095193,0.364213336325297,29.9999999993791,-0.0433573903849478,0.836246937894989,0.207948069416128,-0.208501047913961,-0.0201043201805881,1.13267977849919,29.9999999996559,0.556287729159299,0.0682333287273101,0.29408298003759,1.8916012381546,-0.49762124213142,0.618557161858454,29.9999999997571,0.0604679598635172,0.833263610748812,0.284744621022158,0.2123585676402,-1.03583624818121,0.54267838876922,29.9999999994619,-0.246578929705997,0.544933244893242,0.402689704862323,-0.612329857775482,0.141515358955085,0.930910229885049,0.855435624429651,0.926652012262015,0.243266650245193,0.961461453265462,0.855435624429651
"30","succinate production",29.9999999993636,1.47814378034401,0.243300850507458,1,0.233545961011159,0.243300850507458,29.9999999993636,0.432365826317276,0.0711669423991158,1,0.515844191979087,0.0711669423991158,29.9999999993636,1.59613977359079,0.262722862016199,1,0.21618152736054,0.262722862016199,-0.249119360991579,0.351974842628202,29.9999999996691,0.0514277408183113,0.739674922309336,0.15334317578311,0.335376781885952,-0.0569452325177906,0.793130342505159,29.9999999994119,0.368092554993684,0.099978365679175,0.216859998889836,1.69737414404707,-0.126333181367709,0.696748954902684,29.9999999996378,0.285207886767487,0.184495360746654,0.209973791039723,1.35830231647116,-0.957166113411668,0.206847806648943,29.9999999993636,-0.375159153381363,0.21618152736054,0.296947783031271,-1.26338425413284,0.416321060932936,0.930910229885049,0.656551305317195,0.830867720950214,0.292793785203298,0.758403025265331,0.656551305317195
"31","homoacetogenesis",30.0000000000478,0.366269562610133,0.626853030353245,1,0.549595843386152,0.626853030353245,30.0000000000478,0.646995197152792,1.107301674398,1,0.427517528647552,1.107301674398,30.0000000000478,0.686099703866216,1.17422718783432,1,0.4140356047601,1.17422718783432,-1.66258473122078,0.275672962813447,29.999999999967,-0.693455884203664,0.171046728242463,0.494462579242005,-1.40244360911337,-1.47737125210683,1.26373906617037,29.9999999999348,-0.106816092968231,0.879616252120004,0.699275685650024,-0.152752476827417,-1.33850125432725,1.31556739887397,30.0000000000833,-0.0114669277266405,0.986599741806465,0.677070771232579,-0.0169360844004024,-1.08358304260655,2.66983684221991,30.0000000000478,0.793126899806679,0.4140356047601,0.957522667363525,0.828311356837642,0.704169674338507,0.930910229885049,0.854601143840676,0.247333079528707,0.933509568111939,0.995553136512768,0.854601143840676
"32","propionate production II",30.0000000000257,5.42836774005834,3.35365282480788,1,0.0267300726636967,3.35365282480788,30.0000000000257,0.0056435756129924,0.00348660853553841,1,0.940614986449074,0.00348660853553841,30.0000000000257,0.428947985847069,0.265004637363829,1,0.517496278273724,0.265004637363829,-1.29738858198043,-0.132851057743792,30.0000000002969,-0.715119819862112,0.0224372857792182,0.297081357979627,-2.40715144405376,-1.68203126043756,-0.0351264997697209,30.0000000000229,-0.858578880103643,0.0498635170802539,0.420136485583005,-2.04357133828125,-1.00730590487456,0.587302772839505,30.0000000000719,-0.210001566017529,0.609475515073272,0.406795402949273,-0.516233872101342,-0.750773829912272,1.50434338878879,30.0000000000257,0.376784779438258,0.517496278273724,0.57529557596189,0.654941207931726,0.10437456944872,0.976334542896507,0.855435624429651,0.040885720753242,0.214181256797464,0.961461453265462,0.855435624429651
"33","propionate production III",15.7407732856425,1.04758121281255,0.443884064293072,1,0.321538192637747,0.443884064293072,15.9853953601502,0.000283337374383385,0.00012005651091218,1,0.986778444224888,0.00012005651091218,15.7407732834001,4.08038543979505,1.72895241986607,1,0.0607414212799834,1.72895241986607,-0.506583488460769,0.537044273803528,29.6737947229851,0.0152303926713794,0.954764372823294,0.266236464163704,0.0572062610552642,0.0399016717494914,1.41849272313952,16.8301324257055,0.729197197444505,0.0538044146807574,0.351687853007549,2.07342161865582,-0.23563112632589,1.19431579089961,29.5611323807777,0.479342332286862,0.198943566843089,0.364789079928189,1.31402599107743,-1.9071239693143,-0.0287664297775062,15.7407732834001,-0.967945199545902,0.0607414212799834,0.479181646793777,-2.01999639598566,0.488261699931394,0.997492702121676,0.656551305317195,0.965562120318602,0.214181256797464,0.776827261006346,0.656551305317195
"34","lactate production",29.9999999997023,0.209702530088066,0.0845997699699701,1,0.650300370839906,0.0845997699699701,29.9999999997023,0.887348650688472,0.357980858408728,1,0.35372110083495,0.357980858408728,29.9999999997023,1.96584104401788,0.793074361342207,1,0.17115293293737,0.793074361342207,0.767792113276768,1.70884021419337,29.9999999997864,1.23831616373507,1.49024758272685e-05,0.24006770235052,5.15819559070473,-0.884884401423138,0.445958585738567,29.9999999997864,-0.219462907842286,0.522924610382806,0.339507000551853,-0.646416443506492,-0.751237628765631,0.537345552657922,29.9999999999261,-0.106946038053855,0.747185991706584,0.32872623976454,-0.325334655762369,-0.259352078756341,1.56297973265872,29.9999999997023,0.651813826951188,0.17115293293737,0.464889106582922,1.40208453526094,0.784185741306945,0.930910229885049,0.656551305317195,7.18825304609421e-05,0.714663634189834,0.961461453265462,0.656551305317195
"35","ethanol production I",29.9999999993308,0.103051272775565,0.0207836062536294,1,0.750423979255145,0.0207836062536294,29.9999999993308,0.334351309679691,0.0674327039696271,1,0.567423726174128,0.0674327039696271,29.9999999993308,2.53748508493558,0.511765546017235,1,0.121655000449975,0.511765546017235,0.57169131303463,1.2370607370405,29.9999999993397,0.904376025037564,9.22556417984718e-06,0.169740216977,5.32800087771839,-0.679529674917056,0.261444788500416,29.9999999993397,-0.20904244320832,0.390760948151792,0.240048916929025,-0.870832686448354,-0.81238125470512,0.098713351800462,29.9999999993673,-0.356833951452329,0.135201363906601,0.23242636438531,-1.53525591813147,-0.12063816278954,1.16784418633563,29.9999999993308,0.523603011773046,0.121655000449975,0.328700516766777,1.59294855062415,0.831550895931377,0.930910229885049,0.656551305317195,5.04330841831646e-05,0.667549953092645,0.758403025265331,0.656551305317195
"36","fucose degradation",13.0151831232977,0.0630565796742362,0.0347375212582499,1,0.805649478785102,0.0347375212582499,13.5168418891793,0.0172782917931749,0.00951851545980523,1,0.897358195579144,0.00951851545980523,13.0151831222321,1.81689297115674,1.00091629669076,1,0.200677380117327,1.00091629669076,-1.00162708599652,0.307708633199422,28.1225670024279,-0.346959226398548,0.307776115950324,0.334020351782944,-1.0387367851885,-1.09644374286069,0.493464905269648,14.0180916334242,-0.301489418795521,0.469561292100711,0.405596393778491,-0.743323716433665,-1.22107658438348,0.576549639881953,27.5667065679694,-0.322263472250762,0.488115138023151,0.458586545070439,-0.702732070347293,-0.33647412460002,1.81853119877391,13.0151831222321,0.741028537086945,0.200677380117327,0.549756357864822,1.34792172293377,0.846964836671518,0.949024079863236,0.656551305317195,0.394338148561353,0.687571892004612,0.961461453265462,0.656551305317195
"37","galactose degradation",29.9999999995864,6.58312630259884,0.5259801195472,1,0.0155330800630585,0.5259801195472,29.9999999995864,1.46390682746972,0.116963559975222,1,0.235757337339815,0.116963559975222,29.9999999995864,0.201274321687469,0.0160814614389463,1,0.65691808765852,0.0160814614389463,0.881089935497433,1.29988122260894,29.9999999996,1.09048557905318,2.83264779409571e-11,0.106836475163543,10.2070531378342,-0.0771264109218245,0.515133907114949,29.9999999996014,0.219003748096562,0.157573254654468,0.151089592132419,1.44949592493851,-0.207976541616768,0.365477045477215,29.999999999585,0.0787502519302233,0.594335501509623,0.146291868528532,0.538309153627798,-0.312675526134993,0.498310314124819,29.9999999995864,0.0928173939949132,0.65691808765852,0.206887944537952,0.448636068197229,0.0853583850594982,0.899406358150615,0.910025967247523,4.64554238231697e-10,0.353740976720205,0.961461453265462,0.910025967247523
"38","arabinose degradation",14.7916182843381,4.20140874036644,1.45540532703823,1,0.0585552195092695,1.45540532703823,15.1828668187093,0.0971944699517119,0.0336690281922059,1,0.759462894117105,0.0336690281922059,14.7916182836172,6.55617175601404,2.27111616325341,1,0.0219190531193591,2.27111616325341,-1.31437555532666,-0.320954243538301,29.0869322381602,-0.81766489943248,0.00309473723584706,0.253428460835081,-3.22641307427809,-0.516182191780347,0.73823996285971,15.8483714987602,0.111028885539682,0.733190992009639,0.320011531980888,0.346952764021994,-0.209186502876696,1.15326759951188,28.7916515104472,0.472040548317594,0.18497634762569,0.347571208740427,1.35811176658802,-1.96528329954255,-0.261085418451308,14.7916182836172,-1.11318435899693,0.0219190531193591,0.434752346097616,-2.56050224682855,0.172062764918486,0.930910229885049,0.415487014190517,0.00818607913998255,0.80751000317447,0.758403025265331,0.415487014190517
"39","fructose degradation",29.9999999991428,0.250777457903673,0.149886663242148,1,0.620182610489966,0.149886663242148,29.9999999991428,1.0616440676763,0.63453186017997,1,0.311076324997113,0.63453186017997,29.9999999991428,2.6314035321664,1.57275816724932,1,0.115233090885405,1.57275816724932,0.230815268106301,1.37623936296674,29.9999999994675,0.803527315536519,0.0100030105897298,0.292205393541768,2.74987160845018,-1.4105726100074,0.209301679613158,29.9999999994675,-0.60063546519712,0.156473506768148,0.413240830545336,-1.45347560260318,-0.951653982864892,0.616782553797602,29.9999999994418,-0.167435714533645,0.678587754839323,0.400118713668752,-0.418465092518169,-0.191147421890622,2.02695679997896,29.9999999991428,0.917904689044171,0.115233090885405,0.565853311429626,1.62216014381022,0.759029463584735,0.930910229885049,0.656551305317195,0.0210319709835344,0.353740976720205,0.961461453265462,0.656551305317195
"40","trehalose degradation",29.9999999996427,3.74789699584449,1.82404991240331,1,0.0623465433636509,1.82404991240331,29.9999999996427,0.349886082463237,0.170284743357628,1,0.558608939809329,0.170284743357628,29.9999999996427,0.0733573498740634,0.0357020130916843,1,0.788364618624459,0.0357020130916843,-0.528281051221644,0.505321570827236,29.9999999997338,-0.0114797401972038,0.965562120318602,0.263678983440973,-0.0435368039097953,-1.29427540107377,0.167459445132149,29.9999999997338,-0.563407977970811,0.141279452354125,0.372898394494975,-1.51088872005965,-0.927824402717908,0.487494276263738,29.9999999996427,-0.220165063227085,0.546599696329074,0.36105731792663,-0.609778703534891,-0.862484369528296,1.13907850136752,29.9999999996427,0.138297065919613,0.788364618624459,0.510612155805895,0.270845620001623,0.172101167682646,0.930910229885049,0.964864160107546,0.965562120318602,0.353740976720205,0.961461453265462,0.964864160107546
"41","sucrose degradation I",16.580743105614,0.397142729686475,0.209799869923716,1,0.537157660864592,0.209799869923716,16.670132019165,0.101019246098291,0.0533657627522094,1,0.754556684668831,0.0533657627522094,16.5807431015566,0.328792014385819,0.17369201723662,1,0.57406690165585,0.17369201723662,0.414343479398931,1.52182966233895,29.9596120876323,0.968086570868939,0.00179587941174216,0.282527176947058,3.42652548094638,-0.749319826357019,0.779593947102729,17.6781086926389,0.015137060372855,0.969477290001307,0.390036190848308,0.0388093739197193,-1.00028152586747,0.516337006636909,29.9451664100311,-0.241972259615279,0.536437230362882,0.386899592152527,-0.625413581516227,-0.739176393735604,1.35054061104695,16.5807431015566,0.305682108655672,0.57406690165585,0.53310086850217,0.573403884173991,0.699157590331692,0.930910229885049,0.855881562468722,0.00545415228751322,0.969477290001307,0.961461453265462,0.855881562468722
"42","hydrogen metabolism",16.4880299824211,4.30803644159235,2.15247245212909,1,0.0539147118103277,2.15247245212909,16.6221859092086,0.41215599599302,0.205930112101579,1,0.529632297118557,0.205930112101579,16.4880299841056,8.95327762349612,4.47342628181574,1,0.00840151025489891,4.47342628181574,-0.901607893315655,0.191122028183463,29.9085051040258,-0.355242932566096,0.212350327730251,0.278762755366535,-1.27435579440661,-2.06001171208583,-0.570172704601271,17.5830937260074,-1.31509220834355,0.00287223751691915,0.380067955134946,-3.46015019307959,-1.70454447814227,-0.207973041824403,29.8759966363556,-0.956258759983334,0.0179436889611579,0.381785443029216,-2.50470199281578,0.535732890215901,2.57017908582968,16.4880299841056,1.55295598802279,0.00840151025489891,0.519000913195659,2.99220280453985,0.170038706478726,0.930910229885049,0.22964128030057,0.290212114564676,0.107882650890817,0.449631655830939,0.22964128030057
"43","sucrose degradation II",13.6167140250735,1.26741866861339,1.71726428628531,1,0.279703076861868,1.71726428628531,13.8893082310285,0.0176535148948657,0.0239192868206094,1,0.896204685941096,0.0239192868206094,13.6167140240912,0.08905101306446,0.120657938990617,1,0.76989226813202,0.120657938990617,-1.61083286248555,0.274068597231305,29.4629992826632,-0.668382132627122,0.174942909910549,0.480851044862231,-1.38999829524883,-0.623563614403356,1.84476973466791,14.7041295275247,0.610603060132277,0.347881793946733,0.62968844543603,0.969690748747125,-1.2300673045883,1.35297161598437,29.2804683216895,0.0614521556980355,0.926334112671385,0.658950608518153,0.0932576052038696,-1.93647225433779,1.42471495747782,13.6167140240912,-0.255878648429988,0.76989226813202,0.857461473355691,-0.298414163645863,0.449096068026808,0.949024079863236,0.956532817982206,0.247333079528707,0.633917935636269,0.961461453265462,0.956532817982206
"44","melibiose degradation",29.9999999995451,2.23732068103654,0.526715813767025,1,0.145160901028377,0.526715813767025,29.9999999995451,0.0689411642011279,0.0162303069524301,1,0.794679464536018,0.0162303069524301,29.9999999995451,0.00121122651002295,0.000285150073608294,1,0.972467622936269,0.000285150073608294,1.0524349729361,1.77130955294545,29.9999999996391,1.41187226294078,1.37480339799904e-08,0.183389742280914,7.6987526422175,-0.236543307502889,0.780098873191595,29.9999999996392,0.271777782844353,0.303049685474345,0.259352260733776,1.047909827643,-0.532622969692698,0.451736589027734,29.9999999995471,-0.0404431903324817,0.8731310764293,0.251116746655789,-0.161053338222472,-0.708406888992624,0.683687749201406,29.9999999995451,-0.012359569895609,0.972467622936269,0.355132708859626,-0.0348026796385414,0.297579847108173,0.930910229885049,0.999037880589167,1.02485344214474e-07,0.577908702532471,0.961461453265462,0.999037880589167
"45","lactose and galactose degradation",30.000000000173,2.82174778851425,1.36551805115154,1,0.103381410510265,1.36551805115154,30.000000000173,3.43216679320332,1.66091587978163,1,0.073799625927886,1.66091587978163,30.000000000173,0.126022967371617,0.0609858320811281,1,0.725075396085832,0.0609858320811281,-1.36935120843501,-0.338683444730144,30.0000000001283,-0.854017326582577,0.00286026236720933,0.262930281330331,-3.24807520176665,-1.24681465694867,0.210769672783505,30.0000000005335,-0.518022492082581,0.173816946391796,0.371839569815928,-1.39313438948689,-1.26766534833513,0.143634610351268,30.000000000173,-0.562015368991931,0.129008755453273,0.360032115339505,-1.56101454577728,-0.817188612097053,1.17869093005384,30.000000000173,0.180751158978395,0.725075396085832,0.509162300403002,0.354997137131579,0.24220787605262,0.672396591787406,0.929002851234972,0.00808009841024491,0.375078673792823,0.758403025265331,0.929002851234972
"46","maltose degradation",29.9999999995929,0.0855220877656735,0.0857691784766385,1,0.771962080269275,0.0857691784766385,29.9999999995929,0.082071410115914,0.0823085311171109,1,0.776478874034565,0.0823085311171109,29.9999999995929,0.138669197099866,0.139069840622441,1,0.712225429373828,0.139069840622441,-1.09512322515656,0.388609052729037,29.9999999993412,-0.353257086213761,0.358125013513039,0.378510087325351,-0.933283148964315,-1.29280931280213,0.805504997514406,29.9999999993413,-0.243652157643862,0.652260961429413,0.535294098990536,-0.455174376297711,-1.25730973079284,0.774374363948319,29.9999999995929,-0.241467683422262,0.644661059963624,0.518296282678362,-0.465887353415785,-1.16366760458909,1.70956759665156,29.9999999995929,0.272949996031233,0.712225429373828,0.732981632291299,0.372383132136602,0.840313710079192,0.930910229885049,0.927023574740538,0.442928748270428,0.79828953488376,0.961461453265462,0.927023574740538
"47","glyoxylate bypass",15.98470897843,32.1213421945342,6.08110776668572,1,3.5103140609175e-05,6.08110776668572,16.3456341078157,2.47697702752453,0.468933214208734,1,0.134678922402868,0.468933214208734,15.9847089795884,1.46876211801921,0.27806125501257,1,0.243151793889851,0.27806125501257,-0.607244488090549,0.119696211564203,29.3225798248427,-0.243774138263173,0.198861412269625,0.185447463675039,-1.31451858888909,0.641685050721311,1.5679055712113,17.0401980959314,1.10479531096631,0.000215842021626542,0.236285086816876,4.67568785592694,0.0065303750347584,1.00329705679268,29.0991639899853,0.504913715913717,0.0565669930267032,0.254281887223512,1.98564562119166,-1.01876326474785,0.240258939473677,15.9847089795884,-0.389252162637087,0.243151793889851,0.321185035580382,-1.21192496385676,0.00287845752995235,0.795842834632654,0.657372150205371,0.276383657730665,0.0176990457733764,0.662641918312808,0.657372150205371
"48","glycerol degradation II",30.0000000000001,0.406731857675661,0.0726783958916218,1,0.528471074692571,0.0726783958916218,30.0000000000001,2.21367111906086,0.3955580634484,1,0.147229579690043,0.3955580634484,30.0000000000001,2.74160117115388,0.489893209823136,1,0.108191788757824,0.489893209823136,0.531388882780905,1.15768199888009,30.0000000002039,0.844535440830498,1.03902829232661e-05,0.15977158790654,5.28589251628717,-0.600342376769913,0.285369842038466,29.9999999999683,-0.157486267365723,0.491173644834709,0.225951146499314,-0.696992557044633,-0.454773135086535,0.402814033157782,30.0000000002501,-0.0259795509643766,0.906265489179386,0.218776256862079,-0.118749407897378,-0.0941139971584098,1.11869740708984,30.0000000000001,0.512291704965716,0.108191788757824,0.309396349579572,1.65577811652222,0.698945614915981,0.795842834632654,0.656551305317195,5.3250199981739e-05,0.706600682042915,0.961461453265462,0.656551305317195
"49","glycerol degradation I",13.435483739217,0.131428988798599,0.143501622979742,1,0.722594165375091,0.143501622979742,13.6763260296595,0.0155004308933575,0.0169242494400584,1,0.902730222308932,0.0169242494400584,13.4354837418894,0.0301197334409414,0.0328864329856152,1,0.864806400168832,0.0328864329856152,-0.874603846977694,0.79934441026532,29.5659695527484,-0.037629718356187,0.930376661693492,0.427035463520479,-0.0881184856310707,-1.0336981108719,1.17905522575344,14.5283473745371,0.0726785574407705,0.899319915156267,0.564488264600591,0.12875122832216,-1.26842662814952,1.02513898830394,29.4167273607572,-0.121643819922793,0.836738807703399,0.585104020927123,-0.2079011860661,-1.37404261906616,1.64101955420788,13.4354837418894,0.133488467570863,0.864806400168832,0.769162647134454,0.173550377242291,0.831550895931377,0.949024079863236,0.974720848085631,0.964831124703635,0.933509568111939,0.961461453265462,0.974720848085631
"50","sulfate reduction (dissimilatory)",16.1787601346564,7.32099756069146,3.92112389935435,1,0.0154757056487902,3.92112389935435,16.5277294937288,0.283894389972241,0.152053742428462,1,0.601251248550786,0.152053742428462,16.1787601324848,3.83117951123895,2.05197849332666,1,0.0677886001499171,2.05197849332666,-1.21947521745024,-0.00171016456535267,29.3786862889546,-0.610592691007797,0.0588761047468504,0.310660058677216,-1.96546892319433,-2.03780867533818,-0.480669598035933,17.2347126727083,-1.25923913668706,0.00552381723399255,0.397236655771424,-3.16999732625794,-1.53889255413555,0.130745099056213,29.1725537084571,-0.704073727539671,0.109053554756709,0.425935799423269,-1.65300434594371,-0.00141723727977294,2.11569546500392,16.1787601324848,1.05713911386207,0.0677886001499171,0.540089695265629,1.95733990692443,0.0853583850594982,0.930910229885049,0.656551305317195,0.100580012275869,0.107882650890817,0.758403025265331,0.656551305317195
"51","mucin degradation",29.9999999993357,2.35361743510485,0.998748686377172,1,0.135472452843793,0.998748686377172,29.9999999993357,0.0250021913913222,0.0106095856685058,1,0.875421158411459,0.0106095856685058,29.9999999993357,0.327490960543659,0.138969554594928,1,0.571404207731665,0.138969554594928,-0.00593105159552892,0.959206561028168,29.9999999993022,0.476637754716319,0.0623559509153216,0.246213098872372,1.93587488602055,-0.180296080205038,1.18461462112378,29.9999999993023,0.502159270459373,0.159614830959117,0.348197903659216,1.44216626574191,-0.486663589436095,0.834905514390609,29.9999999993345,0.174120962477257,0.609317403540053,0.33714117051412,0.516463065640228,-1.20734203857019,0.661638911674791,29.9999999993357,-0.2728515634477,0.571404207731665,0.476789615775409,-0.572268259248806,0.284839516235668,0.949024079863236,0.855881562468722,0.10435077500115,0.353740976720205,0.961461453265462,0.855881562468722
"52","glycolysis (preparatory phase)",29.9999999989123,12.997439133789,0.940404834218257,1,0.00111554857650088,0.940404834218257,29.9999999989123,5.06918841078694,0.366771426124577,1,0.0318346512365002,0.366771426124577,29.9999999989123,0.0434416358484258,0.00314313642385177,1,0.836304560686335,0.00314313642385177,0.921962964118259,1.32048982375737,29.9999999990422,1.12122639393781,4.46215262671465e-12,0.101666883366898,11.0284328269561,0.0525719792899282,0.616174069161516,29.9999999987498,0.334373024225722,0.0269881530288046,0.143778685301671,2.32560913687695,-0.071736925764392,0.473968451225697,29.9999999989632,0.201115762730652,0.15891759574014,0.139213113428242,1.44466105080193,-0.344837559185955,0.426906386013351,29.9999999989123,0.0410344134136983,0.836304560686335,0.196877073070404,0.208426571838683,0.021226969478142,0.672396591787406,0.974720848085631,2.57720658739233e-10,0.150256253310101,0.758403025265331,0.974720848085631
"53","glycolysis (pay-off phase)",29.9999999990836,14.8966425471988,0.987126236810951,1,0.000560782761666191,0.987126236810951,29.9999999990836,2.22330762960219,0.147327512674658,1,0.146382482917853,0.147327512674658,29.9999999990836,0.104210178650104,0.00690548901622253,1,0.749073822561635,0.00690548901622253,0.8672236188782,1.24861529987098,29.9999999995052,1.05791945937459,6.28586972534716e-12,0.0972955840008164,10.8732525760441,0.0635033756161449,0.602872663452412,29.9999999995053,0.333188019534279,0.0217139243198429,0.137596734452965,2.42148202759981,-0.151063882089165,0.371178185222239,29.9999999994225,0.110057151566537,0.415277801624485,0.133227465257215,0.826084556619431,-0.308458467970774,0.430103346462777,29.9999999990836,0.0608224392460011,0.749073822561635,0.188412088247344,0.322816013620924,0.0153280621522092,0.795842834632654,0.944985437693139,2.57720658739233e-10,0.136964753402086,0.961461453265462,0.944985437693139
"54","nitrate reduction (dissimilatory)",30.0000000000108,2.09271391922902,1.24325998403261,1,0.158371381009293,1.24325998403261,30.0000000000108,0.236353432679545,0.140415162454446,1,0.630384836804865,0.140415162454446,30.0000000000108,0.475982911960327,0.282776590763828,1,0.495550367309801,0.282776590763828,-1.42500287614828,-0.283031777016882,29.9999999999294,-0.85401732658258,0.00639852350870614,0.291324511097938,-2.93149836024431,-1.02094251765749,0.594048498572241,29.9999999999759,-0.213447009542625,0.608201483749119,0.411995074646415,-0.518081459410189,-0.724380733457594,0.839327594075491,30.0000000000108,0.0574734303089483,0.886404525039429,0.398912515706262,0.144075274768437,-1.49492266140589,0.716494862987145,30.0000000000108,-0.389213899209374,0.495550367309801,0.564147489912166,-0.689915148377195,0.309201267684811,0.930910229885049,0.855435624429651,0.0149908265061115,0.767269564114274,0.961461453265462,0.855435624429651
