"","feature","anovas.Timepoint DenDF","anovas.Timepoint F value","anovas.Timepoint Mean Sq","anovas.Timepoint NumDF","anovas.Timepoint Pr(>F)","anovas.Timepoint Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","anovas.Treatment:Timepoint DenDF","anovas.Treatment:Timepoint F value","anovas.Treatment:Timepoint Mean Sq","anovas.Treatment:Timepoint NumDF","anovas.Treatment:Timepoint Pr(>F)","anovas.Treatment:Timepoint Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.TimepointD42 2.5 %","coefs.TimepointD42 97.5 %","coefs.TimepointD42 df","coefs.TimepointD42 Estimate","coefs.TimepointD42 Pr(>|t|)","coefs.TimepointD42 Std. Error","coefs.TimepointD42 t value","coefs.TreatmentDNBS + FMTDNBS 2.5 %","coefs.TreatmentDNBS + FMTDNBS 97.5 %","coefs.TreatmentDNBS + FMTDNBS df","coefs.TreatmentDNBS + FMTDNBS Estimate","coefs.TreatmentDNBS + FMTDNBS Pr(>|t|)","coefs.TreatmentDNBS + FMTDNBS Std. Error","coefs.TreatmentDNBS + FMTDNBS t value","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 2.5 %","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 97.5 %","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 df","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 Estimate","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 Pr(>|t|)","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 Std. Error","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 t value","anovas.Timepoint Pr(>F).BH","anovas.Treatment Pr(>F).BH","anovas.Treatment:Timepoint Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.TimepointD42 Pr(>|t|).BH","coefs.TreatmentDNBS + FMTDNBS Pr(>|t|).BH","coefs.TreatmentDNBS + FMTDNBS:TimepointD42 Pr(>|t|).BH"
"55","Bifidobacterium shunt",30.0000000003007,5.74604953625348,0.470910784453026,1,0.0229581296239745,0.470910784453026,30.0000000003007,0.2600194091396,0.0213095872491865,1,0.613838038338534,0.0213095872491865,30.0000000003007,0.0364595888488107,0.00298800305797971,1,0.849855882928063,0.00298800305797971,0.713881169942385,1.13802553546026,30.0000000003807,0.925953352701324,1.50817899366321e-09,0.108202081482995,8.55762976100276,-0.0287766387915006,0.571054075328012,30.0000000003373,0.271138718268256,0.0865679830812534,0.15302085111025,1.77190700679676,-0.216964830454678,0.363818761127466,30.0000000000281,0.0734269653363941,0.62379730465037,0.148161801993121,0.495586341071926,-0.450684964057739,0.370667067961486,30.0000000003007,-0.0400089480481267,0.849855882928063,0.209532429804309,-0.190943941639453,0.10437456944872,0.930910229885049,0.974720848085631,1.37411863867092e-08,0.262910170839362,0.961461453265462,0.974720848085631
"56","Entner-Doudoroff pathway",29.9999999998818,0.0653197573305948,0.0374528808749024,1,0.800021468983657,0.0374528808749024,29.9999999998818,0.188901425788271,0.108311832227728,1,0.666942925276655,0.108311832227728,29.9999999998818,0.176990982733367,0.101482651852104,1,0.676970536610962,0.101482651852104,-0.459039548963934,0.662848185650048,29.9999999999697,0.101904318343057,0.724288613200656,0.286201109679385,0.356058431978879,-0.747535952283302,0.83905289746782,29.9999999999216,0.0457584725922591,0.910741042060428,0.404749490874815,0.113053811367021,-0.531080690042704,1.00512735804842,29.9999999998818,0.237023334002855,0.549852748136847,0.391897009386023,0.604810264753475,-1.3194276759155,0.853098580321662,29.9999999998818,-0.233164547796919,0.676970536610962,0.554226065727169,-0.420702962591621,0.846964836671518,0.930910229885049,0.910025967247523,0.830867720950214,0.933509568111939,0.961461453265462,0.910025967247523
"57","pyruvate:formate lyase",14.3024590086134,4.2179467559574,0.50803791803454,1,0.0587531392404585,0.50803791803454,14.7503562063687,0.0716974363200012,0.00863572216149503,1,0.792589168888192,0.00863572216149503,14.3024590080758,2.10303084774948,0.25330320064947,1,0.168582358755079,0.25330320064947,0.955584020398041,1.55390310214735,28.7402580535015,1.2547435612727,4.9276895618488e-09,0.15263522352165,8.22053738529575,-0.293285124132359,0.448224150752484,15.3391776176029,0.0774695133100629,0.687808052050422,0.189164005240345,0.409536228690194,-0.552305003827289,0.268673296312424,28.3472313502781,-0.141815853757433,0.503813258126527,0.209437088287205,-0.67712865432391,-0.130860584723083,0.875383510886306,14.3024590080758,0.372261463081611,0.168582358755079,0.256699639265444,1.45018303939519,0.172062764918486,0.930910229885049,0.656551305317195,4.04070544071602e-08,0.804139165548141,0.961461453265462,0.656551305317195
"58","acetate to acetyl-CoA",29.9999999999907,3.72927006648929,1.10205476088571,1,0.0629638418351145,1.10205476088571,29.9999999999907,10.7045357691942,3.16334950196229,1,0.00268968426865074,3.16334950196229,29.9999999999907,0.579506421384139,0.17125276508908,1,0.452448673850209,0.17125276508908,-0.814506331983492,-0.00909314394717536,30.0000000002256,-0.411799737965334,0.0541470415323764,0.205466323460358,-2.00422011271733,-0.0338849063082177,1.10514134752689,30.0000000001789,0.535628220609338,0.075177641746971,0.290573261248575,1.84334999823376,0.25091035979005,1.35376778778915,30.0000000002946,0.802339073789601,0.00779622560845722,0.281346350417227,2.85178418913115,-1.08272829720666,0.476947634833578,29.9999999999907,-0.302890331186542,0.452448673850209,0.397883824484216,-0.761253191378624,0.172101167682646,0.22055411002936,0.855435624429651,0.0965229870794537,0.246582664930065,0.449631655830939,0.855435624429651
"59","pyruvate dehydrogenase complex",15.5080931796305,0.148937901537038,0.047396928219576,1,0.70479522241886,0.047396928219576,16.5816266031575,0.112981770716273,0.0359545073584113,1,0.740990588293705,0.0359545073584113,15.5080931792695,1.72971302989217,0.550451453070035,1,0.207562919934219,0.550451453070035,-0.95846970393748,0.342104130228799,24.8235168670521,-0.30818278685434,0.361905196757545,0.331785135957865,-0.928862548241095,-0.421727466484968,0.814986815187623,16.1907467652354,0.196629674351327,0.541805243972498,0.315494134440131,0.623243518299514,-0.758977208006235,1.0414995435416,23.9327501584374,0.141261167767683,0.761086500315792,0.459313733759846,0.307548321299579,-1.38602979192697,0.272867577707052,15.5080931792695,-0.556581107109959,0.207562919934219,0.423195880822095,-1.3151855496059,0.825617260547807,0.930910229885049,0.656551305317195,0.442928748270428,0.716581129124917,0.961461453265462,0.656551305317195
"60","pyruvate:ferredoxin oxidoreductase",29.9999999996798,8.35831601646074,1.67612592298968,1,0.00707477490398719,1.67612592298968,29.9999999996798,0.205327893947366,0.0411752086281834,1,0.653714755689015,0.0411752086281834,29.9999999996798,2.52269953972852,0.505886842053573,1,0.122703384255357,0.505886842053573,0.648347193884538,1.31181979756645,29.9999999995605,0.980083495725496,2.50732586188378e-06,0.169256325349676,5.79052802724323,-0.255645051489392,0.682646902900563,29.999999999526,0.213500925705585,0.379519137017461,0.239364590826944,0.891948658604823,-0.640282203561127,0.268215074747049,29.9999999994558,-0.186033564407039,0.428469741239976,0.231763768486127,-0.802686138658359,-0.121817601861624,1.16299157050084,29.9999999996798,0.52058698431961,0.122703384255357,0.327763464659779,1.58830083413959,0.0580131542126949,0.930910229885049,0.656551305317195,1.58154400518823e-05,0.662139770966634,0.961461453265462,0.656551305317195
"61","pentose phosphate pathway (oxidative phase)",16.2649332158197,0.0030214496215656,0.00195591062867635,1,0.956833729858724,0.00195591062867635,16.2850836417355,0.305459637010406,0.197736790445209,1,0.587986480536235,0.197736790445209,16.2649332199569,1.17735052496948,0.762148204964039,1,0.293717547057722,0.762148204964039,-0.765537349712868,0.433920621441105,29.9978654304641,-0.165808364135882,0.591906918936936,0.30598979894915,-0.5418754635132,-0.507820381340013,1.17948460768864,17.3713849914927,0.335832113174315,0.445773735490747,0.430442855669263,0.780201387364544,-0.336900830513998,1.30553176809235,29.9970980988968,0.484315468789173,0.256847305735141,0.418995606950343,1.15589629283768,-1.79402313888074,0.515464896052151,16.2649332199569,-0.639279121414296,0.293717547057722,0.589165937014619,-1.08505784406615,0.956833729858724,0.930910229885049,0.752651214335412,0.693376676468982,0.687571892004612,0.842459162811263,0.752651214335412
"62","pentose phosphate pathway (non-oxidative branch)",29.9999999999817,12.5994569280986,0.863146620674588,1,0.00129432740720378,0.863146620674588,29.9999999999817,1.25156355906836,0.0857404301418841,1,0.272132233202172,0.0857404301418841,29.9999999999817,0.027125295548522,0.00185826320301882,1,0.870286749166192,0.00185826320301882,0.826544370208951,1.21433333012095,30.0000000000348,1.02043885016495,2.21094249662842e-11,0.0989275728969581,10.3150094587666,0.0500160298566937,0.598432436302797,29.9999999997275,0.324224233079745,0.0274858999957502,0.139904715283531,2.31746465744683,-0.174117512816749,0.356884389421419,29.9999999999816,0.0913834383023349,0.505092742269753,0.135462158087252,0.674604919873449,-0.343923530171683,0.407026561619447,29.9999999999817,0.0315515157238819,0.870286749166192,0.191572421155319,0.164697588168504,0.021226969478142,0.899406358150615,0.974720848085631,4.53243211808827e-10,0.150256253310101,0.961461453265462,0.974720848085631
"63","lactaldehyde degradation",15.3455954674211,0.82704873339226,0.259579721355336,1,0.377189860019669,0.259579721355336,15.6897532633391,0.563511168766491,0.176865118418177,1,0.463959307359176,0.176865118418177,15.345595467699,1.73544068067975,0.544690040781312,1,0.207049270645459,0.544690040781312,-0.851532940834506,0.0782561053508035,29.3345220874765,-0.386638417741851,0.113785363384838,0.237195441732442,-1.63004151731542,-0.135567741386321,1.05605853250371,16.4139076408677,0.460245395558695,0.149041948854584,0.303991880281839,1.51400555545098,-0.553553661288999,0.721183537578186,29.1137092349892,0.0838149381445934,0.798422063043127,0.325194036452238,0.257738238557469,-1.35475575691898,0.265634223293641,15.345595467699,-0.544560766812671,0.207049270645459,0.413372386685177,-1.31736125670969,0.542624009151102,0.930910229885049,0.656551305317195,0.178389258826979,0.353740976720205,0.961461453265462,0.656551305317195
"64","lactate consumption I",29.9999999997817,9.82737190101118,3.84798067481868,1,0.0038281733060393,3.84798067481868,29.9999999997817,0.333643588973582,0.130640632671629,1,0.567831812417838,0.130640632671629,29.9999999997817,0.384065497705787,0.150383706643322,1,0.540114287441765,0.150383706643322,-1.31756757311117,-0.390467080053982,29.9999999996796,-0.854017326582579,0.00109857163003893,0.236509573739631,-3.61092074658572,-1.51535888358127,-0.204240792617004,29.9999999996796,-0.859799838099137,0.0153573209848884,0.334475046813665,-2.57059486586492,-0.908934548769656,0.360550084034309,29.9999999995534,-0.274192232367673,0.403891669027096,0.323854071507818,-0.846653652032453,-0.613825500583402,1.18149688435219,29.9999999997817,0.283835691884396,0.540114287441765,0.457998820156102,0.619730181373949,0.0348789123439136,0.930910229885049,0.855435624429651,0.00360331494652769,0.136964753402086,0.961461453265462,0.855435624429651
"65","4-aminobutyrate degradation",15.4838524112366,1.47161114315934,0.712551070774151,1,0.24327451299942,0.712551070774151,15.7643167137722,0.0442278847864472,0.0214150503067008,1,0.836124307328408,0.0214150503067008,15.4838524116727,0.000129614719871792,6.2759179190815e-05,1,0.991061800735791,6.2759179190815e-05,-1.39535774301105,-0.26605262839216,29.5603965715215,-0.830705185701605,0.00726521493233445,0.288093333226198,-2.88345855282035,-1.05186278230604,0.424112535160057,16.5680239420979,-0.313875123572992,0.41636497966487,0.376531234529921,-0.833596511494852,-0.839889111581776,0.707750041066902,29.410536182504,-0.066069535257437,0.868244889847151,0.394813161072412,-0.167343801503414,-0.998968041061283,1.01064126196823,15.4838524116727,0.00583661045347388,0.991061800735791,0.512664854783316,0.0113848460627183,0.424436384381967,0.949024079863236,0.999037880589167,0.0165485451236507,0.687571892004612,0.961461453265462,0.999037880589167
"66","formate conversion",13.265846778271,13.9036560411452,2.72602008589914,1,0.0024466590031457,2.72602008589914,13.5178341642982,0.404938834952961,0.0793943258072316,1,0.535176643642555,0.0793943258072316,13.2658467795513,0.165790333485349,0.0325056789229771,1,0.690374293432554,0.0325056789229771,-1.23184352076876,-0.519630575292251,29.5129454258125,-0.875737048030505,4.01888068202654e-05,0.18169031448903,-4.81994348731991,-1.01054400917755,-0.0723894970451309,14.3543023921896,-0.541466753111338,0.0396732215490655,0.239329528382271,-2.26243187278787,-0.541314666128584,0.434585838966398,29.3462885383756,-0.0533644135810929,0.83175631051405,0.248958785159513,-0.214350393567759,-0.77175535178757,0.506254604027372,13.2658467795513,-0.132750373880099,0.690374293432554,0.326028938770233,-0.40717359134078,0.0276406857805857,0.930910229885049,0.913075678410798,0.000183082342181209,0.184977709726471,0.961461453265462,0.913075678410798
"67","valine degradation I",30.0000000003686,0.117264444589212,0.0491401384647405,1,0.734408249018938,0.0491401384647405,30.0000000003686,0.127006855590534,0.0532227350886569,1,0.724050124326026,0.0532227350886569,30.0000000003686,0.896140740873709,0.375531391844245,1,0.351381791586579,0.375531391844245,-0.56400503708586,0.395095378472598,30.0000000001022,-0.0844548293066308,0.732371832652803,0.244672969279976,-0.34517433435808,-0.821325481409964,0.535047333950479,30.0000000003032,-0.143139073729742,0.682056008222457,0.346019831501838,-0.413673034601723,-0.96534300681976,0.347959324465105,30.0000000001532,-0.308691841177328,0.364202979885882,0.335032261216029,-0.921379451808323,-0.480116800753895,1.37717316764536,30.0000000003686,0.448528183445735,0.351381791586579,0.473807167644234,0.946647104719446,0.831550895931377,0.930910229885049,0.787887196433187,0.830867720950214,0.804139165548141,0.961461453265462,0.787887196433187
"68","proline degradation",29.999999999572,0.476703845208425,0.224168815929016,1,0.495226638169877,0.224168815929016,29.999999999572,4.02993633246103,1.89506769244148,1,0.0537814213730601,1.89506769244148,29.999999999572,1.92536860987407,0.905399874241959,1,0.175487557425098,0.905399874241959,-1.28139939440793,-0.265402599123807,29.9999999996032,-0.773400996765867,0.00561188889127637,0.259187618573141,-2.9839426783715,-0.543466056240853,0.893370390977551,29.9999999996033,0.174952167368349,0.636608570407387,0.36654664538532,0.47729850912818,-0.851172300359707,0.540038607465471,29.999999999572,-0.155566846447118,0.664286678612539,0.354907263296385,-0.438330974131693,-1.68017967336653,0.287289660601223,29.999999999572,-0.696445006382654,0.175487557425098,0.501914665138467,-1.3875765239705,0.665714497211966,0.672396591787406,0.656551305317195,0.0139446936086261,0.790937920809178,0.961461453265462,0.656551305317195
"69","threonine degradation I",15.8041156916446,4.85772821118778,1.78465967447231,1,0.0427073161758557,1.78465967447231,15.8673631310506,0.193502432191602,0.0710900183442385,1,0.665950188120314,0.0710900183442385,15.8041156935232,1.66732582730624,0.612551595897549,1,0.215184908845767,0.612551595897549,0.439034982169614,1.35479199802425,29.977892487758,0.896913490096932,0.000593283902197604,0.233615776381099,3.83926763847399,-0.433987402286722,0.839525497111428,16.9165401919644,0.202769047412353,0.54086721871552,0.324881709420035,0.624131927199988,-1.01510905780002,0.238896045319761,29.9699647025261,-0.388106506240129,0.234531899224537,0.31990513933195,-1.21319247027604,-0.297103766678488,1.4444851575046,15.8041156935232,0.573690695413057,0.215184908845767,0.444291052774572,1.291249715317,0.14591666360084,0.930910229885049,0.656551305317195,0.00221133090819107,0.716581129124917,0.8013173223505,0.656551305317195
"70","glutamine degradation II",30.0000000000682,5.69881933379837,0.839064647381313,1,0.0234799563177209,0.839064647381313,30.0000000000682,0.0895999210155173,0.0131922283772715,1,0.766750394705391,0.0131922283772715,30.0000000000682,2.0292625613589,0.29877811100143,1,0.164615631023779,0.29877811100143,0.603482819722716,1.17198787876311,29.9999999998835,0.887735349242911,9.94459898712346e-07,0.145029465726076,6.12106887933807,-0.266807690392831,0.537179874379805,29.9999999998381,0.135186091993487,0.514850148190138,0.205102637373541,0.659114352329273,-0.547232602570548,0.231225009660022,29.9999999997647,-0.158003796455263,0.432498262816372,0.198589774702735,-0.795629063438817,-0.150378035532136,0.950527277416911,30.0000000000682,0.400074620942387,0.164615631023779,0.280848352733226,1.42452187114095,0.10437456944872,0.930910229885049,0.656551305317195,6.79547597453436e-06,0.714663634189834,0.961461453265462,0.656551305317195
"71","serine degradation",29.9999999995874,0.495774058676826,0.0897542035913721,1,0.486792870151714,0.0897542035913721,29.9999999995874,3.5638023245666,0.645185511021387,1,0.0687590761738472,0.645185511021387,29.9999999995874,4.09568598223993,0.741476943100642,1,0.0519790959804165,0.741476943100642,1.15216412217973,1.78256174415272,29.9999999997605,1.46736293316623,3.69713773502634e-10,0.160818674971959,9.12433169482387,-0.8705240442065,0.0209928224754443,29.9999999994897,-0.424765610865528,0.0716065319899257,0.227431951228215,-1.86766023230966,-0.452776929520416,0.410430564860131,29.9999999995887,-0.0211731823301424,0.92404092474875,0.220210039875584,-0.0961499409477651,0.0198738783882466,1.24063362408331,29.9999999995874,0.63025375123578,0.0519790959804165,0.311424024962771,2.02378012200929,0.665714497211966,0.672396591787406,0.656551305317195,4.33093277531657e-09,0.244655650965579,0.961461453265462,0.656551305317195
"72","cysteine degradation II",29.9999999996035,0.908371315384481,0.912127062508885,1,0.348163615087949,0.912127062508885,29.9999999996035,1.29815462206482,1.30352196513948,1,0.26356662599742,1.30352196513948,29.9999999996035,0.0215097570520007,0.0215986911770953,1,0.884379920494123,0.0215986911770953,-1.29843805369857,0.186215190192567,29.9999999998002,-0.556111431753004,0.152430581300538,0.37874503195005,-1.46830026756983,-1.45310580294099,0.646510949991072,29.9999999998002,-0.40329742647496,0.45735097791828,0.535626360865192,-0.752945440966567,-0.652429926446858,1.38051525293413,29.9999999996035,0.364042663243638,0.488122427588459,0.518617993855143,0.701947613767754,-1.32994200637712,1.54507663786448,29.9999999996035,0.107567315743682,0.884379920494123,0.73343660060067,0.146662050483418,0.519080298858397,0.899406358150615,0.974720848085631,0.227260139393529,0.687571892004612,0.961461453265462,0.974720848085631
"73","glutamine degradation I",29.9999999989023,0.104144885078612,0.0438929277652955,1,0.749149669766539,0.0438929277652955,29.9999999989023,2.27196578462131,0.957543234066003,1,0.142191919979865,0.957543234066003,29.9999999989023,0.283316909892871,0.119406811493697,1,0.598455830293446,0.119406811493697,-0.458117290195909,0.503732754033493,29.9999999990549,0.0228077319187923,0.92656067960266,0.245374418054707,0.0929507325971822,-0.630342761857061,0.729918615661321,29.9999999990221,0.0497879269021298,0.886873544120417,0.347011829872373,0.143476165986737,-0.173964815680237,1.14310259972423,29.9999999991143,0.484568892021994,0.159605274957082,0.335992759508165,1.44220039958992,-1.18422613102903,0.678388470395638,29.9999999989023,-0.252918830316697,0.598455830293446,0.475165517355609,-0.532275220062771,0.831550895931377,0.795842834632654,0.860936457615132,0.964831124703635,0.933509568111939,0.758403025265331,0.860936457615132
"74","cysteine degradation I",16.2835755878857,2.88745208932537,0.304572046865219,1,0.108292875095524,0.304572046865219,16.4135982654943,0.784521691130871,0.082752326232959,1,0.388554378921975,0.082752326232959,16.2835755891615,1.49935706322432e-06,1.58154052639103e-07,1,0.999037880589167,1.58154052639103e-07,1.03879239444105,1.54013638404184,29.912097018772,1.28946438924144,3.9042682204415e-11,0.127896225021309,10.082114534863,-0.139762152966527,0.544640778354765,17.3830352941106,0.202439312694119,0.261942340124872,0.174595792759402,1.15947417457582,-0.229791496907223,0.456826088955941,29.8808436708791,0.113517296024359,0.521885683838315,0.175160766034253,0.648074900529729,-0.467043362465418,0.467627295510716,16.2835755891615,0.000291966522649081,0.999037880589167,0.238440773746022,0.0012244823654199,0.246219073625141,0.930910229885049,0.999037880589167,5.33583323460338e-10,0.536981797255987,0.961461453265462,0.999037880589167
"75","arginine degradation II",15.5810667131649,14.1308039176548,4.74989343578208,1,0.0017861757755284,4.74989343578208,15.7096756048488,2.12366514619526,0.713843543261493,1,0.164737901743416,0.713843543261493,15.5810667122033,0.0499649406568487,0.0167950914207148,1,0.826028628321473,0.0167950914207148,-1.30893895743902,-0.414617233122816,29.906695823078,-0.861778095280921,0.000704034966048476,0.228147489283095,-3.77728502728158,-1.45837117540933,-0.236739370964562,16.6910582616754,-0.847555273186947,0.0147383189106729,0.311646493017435,-2.71960471937521,-0.993374947778903,0.231439337471699,29.8735220725062,-0.380967805153602,0.232285664520416,0.312458365284205,-1.21925941975368,-0.739073005066938,0.929352216735306,15.5810667122033,0.0951396058341841,0.826028628321473,0.425626500018003,0.223528388928227,0.0244110689322215,0.795842834632654,0.974720848085631,0.00240545280066563,0.136964753402086,0.8013173223505,0.974720848085631
"76","threonine degradation II",29.9999999995233,7.66790664242559,1.29109853294567,1,0.00954635494113678,1.29109853294567,29.9999999995233,0.0550115280319259,0.00926267186720096,1,0.816155064678821,0.00926267186720096,29.9999999995233,0.399791865174957,0.0673157244449338,1,0.531986509594089,0.0673157244449338,0.151329704802148,0.75928318957713,29.9999999997156,0.455306447189639,0.00633186200486867,0.155093024558217,2.93569906503907,-0.109007539518744,0.750768523942022,29.9999999994668,0.320880492211639,0.153873933227332,0.219334658759694,1.46297212682288,-0.475966028051835,0.356508565760994,29.9999999995657,-0.0597287311454204,0.780450527143298,0.212369870155595,-0.281248611687051,-0.398748469317456,0.77854839158368,29.9999999995233,0.189899961133112,0.531986509594089,0.300336350613456,0.632290965596502,0.0711637368339287,0.942601623995258,0.855435624429651,0.0149908265061115,0.353740976720205,0.961461453265462,0.855435624429651
"77","arginine degradation I",29.9999999993073,1.10276030390653,0.290475589171783,1,0.302047330400277,0.290475589171783,29.9999999993073,3.76462961909139,0.991632544937716,1,0.0617978035942158,0.991632544937716,29.9999999993073,1.59685384778898,0.420623648325531,1,0.216081429012883,0.420623648325531,-0.616276733326837,0.144125397347393,29.9999999994478,-0.236075667989722,0.23309657114295,0.193983699872086,-1.21698713935961,-0.103100273642033,0.972270732414861,29.9999999997167,0.434585229386414,0.123647253279528,0.274334379238416,1.58414424977604,0.0811633178185214,1.12238681718169,29.9999999993073,0.601775067500105,0.0308606813140759,0.265623120520633,2.26552216659679,-1.21094988501484,0.261562509246128,29.9999999993073,-0.474693687884354,0.216081429012883,0.375647819520143,-1.26366682625959,0.467318511185335,0.672396591787406,0.656551305317195,0.31334293170036,0.337969158964044,0.506115173550845,0.656551305317195
"78","lysine degradation II",16.1034404349191,7.33143951369896,3.75623881696987,1,0.0154612426677229,3.75623881696987,16.2531517700934,0.0981688185988159,0.0502964699289869,1,0.758023280216409,0.0502964699289869,16.1034404326916,2.78070092130408,1.42468293156748,1,0.114732540475876,1.42468293156748,-1.11833702127226,-0.00639333456576741,29.8813478708337,-0.562365177919016,0.0566836440950668,0.283664316150033,-1.98250236600636,-1.90494530022486,-0.395291378855971,17.2036705703368,-1.15011833954042,0.00821145476701478,0.385122872990741,-2.98636726146377,-1.11019243122303,0.412762311545263,29.8393188916105,-0.348715059838885,0.376607244879917,0.388516002023805,-0.897556491939601,-0.153738253048814,1.90713867186278,16.1034404326916,0.876700209406981,0.114732540475876,0.525743570077696,1.66754337913713,0.0853583850594982,0.930910229885049,0.656551305317195,0.0988948684211803,0.112223215149202,0.961461453265462,0.656551305317195
"79","histidine degradation",29.9999999994255,1.38140627858569,0.69046491551415,1,0.249105860114771,0.69046491551415,29.9999999994255,0.318726044025352,0.159308057645022,1,0.576571518346262,0.159308057645022,29.9999999994255,8.14374740268286,4.07046931053398,1,0.00775901727155526,4.07046931053398,-1.37774939412883,-0.330285259036331,29.9999999996247,-0.854017326582578,0.00327222487388013,0.267215148685067,-3.19599143531006,0.301768897188567,1.78310688313578,29.9999999996247,1.04243789016217,0.00979543717410778,0.377899287341965,2.7585071607157,0.167262655952013,1.60156199337151,29.9999999994255,0.88441232466176,0.0219332515039482,0.36589941160477,2.41709140985738,-2.49089116353792,-0.462485588056524,29.9999999994255,-1.47668837579722,0.00775901727155526,0.517459910355802,-2.85372517995038,0.425555844362734,0.930910229885049,0.22964128030057,0.00838507623931782,0.114746549753834,0.449631655830939,0.22964128030057
"80","lysine degradation I",30.0000000001834,10.6980182930498,3.6918350178032,1,0.00269665227127666,3.6918350178032,30.0000000001834,0.107089454712065,0.0369560593479545,1,0.745754979157085,0.0369560593479545,30.0000000001834,0.989432932835283,0.341448579460942,1,0.327836865975382,0.341448579460942,-1.28919694331145,-0.4188377098537,30.0000000000077,-0.854017326582577,0.000581465637723764,0.222034496634386,-3.84632721278823,-1.53244783508789,-0.301574002995282,30.0000000002518,-0.917010919041586,0.00657821042017179,0.314004196455033,-2.9203779102134,-0.880091802449014,0.311696660795279,29.9999999999231,-0.284197570826867,0.357376567847862,0.304033255877396,-0.934758173104171,-0.415031533703096,1.27041187449677,30.0000000001834,0.427690170396838,0.327836865975382,0.429967953874263,0.994702434316556,0.0276406857805857,0.930910229885049,0.787887196433187,0.00221133090819107,0.107882650890817,0.961461453265462,0.787887196433187
"81","arginine degradation IV",29.9999999990088,1.18638317337265,0.95112111598276,1,0.284732873674128,0.95112111598276,29.9999999990088,0.0899096753428635,0.0720804143796558,1,0.766359850026507,0.0720804143796558,29.9999999990088,0.00661824275051173,0.00530583252695399,1,0.935701890750914,0.00530583252695399,-1.24906579240621,0.0775173961064226,29.9999999991303,-0.585774198149896,0.0937431694226329,0.338420297254581,-1.73090740390562,-1.32159965787871,0.554472278932009,29.9999999991303,-0.383563689473349,0.429184607122072,0.478598574159763,-0.801430907199715,-1.03315942312482,0.783339418763933,29.9999999989721,-0.124910002180442,0.789351494158856,0.463401076809845,-0.269550522066867,-1.23114438946452,1.33777290876957,29.9999999990088,0.0533142596525243,0.935701890750914,0.655348087642779,0.0813525829369402,0.449096068026808,0.930910229885049,0.997646024938593,0.153738797853118,0.687571892004612,0.961461453265462,0.997646024938593
"82","arginine degradation V",30.0000000001584,5.46104824624908,2.30099940111629,1,0.0263123079327759,2.30099940111629,30.0000000001584,0.00129254420140639,0.000544610356701248,1,0.971558817719017,0.000544610356701248,30.0000000001584,1.38491614790053,0.58353105177274,1,0.248518739711787,0.58353105177274,-0.215931860426559,0.745789612280361,30.0000000001356,0.264928875926901,0.288820193670767,0.245341618594234,1.07983666792817,-0.404465415923006,0.955614134004547,30.0000000001039,0.27557435904077,0.433293047371755,0.346965444430532,0.794241511551864,-0.94654196973372,0.370349391862954,30.0000000001234,-0.288096288935383,0.397933424464303,0.335947846997227,-0.857562539871736,-0.372071087264418,1.49029453647757,30.0000000001584,0.559111724606576,0.248518739711787,0.475102001473519,1.17682460371142,0.10437456944872,0.995847788161992,0.657372150205371,0.375924696523855,0.687571892004612,0.961461453265462,0.657372150205371
